Time,altitude via coords,altitude via ecc ano,altitude via true ano
3801,592232.733724,592232.733724,592232.733724
3802,592217.486698,592217.486698,592217.486698
3803,592202.209684,592202.209684,592202.209684
3804,592186.902700,592186.902700,592186.902700
3805,592171.565764,592171.565764,592171.565764
3806,592156.198893,592156.198893,592156.198893
3807,592140.802106,592140.802106,592140.802106
3808,592125.375421,592125.375421,592125.375421
3809,592109.918855,592109.918855,592109.918855
3810,592094.432427,592094.432427,592094.432427
3811,592078.916154,592078.916154,592078.916154
3812,592063.370056,592063.370056,592063.370056
3813,592047.794149,592047.794149,592047.794149
3814,592032.188453,592032.188453,592032.188453
3815,592016.552985,592016.552985,592016.552985
3816,592000.887764,592000.887764,592000.887764
3817,591985.192808,591985.192808,591985.192808
3818,591969.468135,591969.468135,591969.468135
3819,591953.713764,591953.713764,591953.713764
3820,591937.929713,591937.929713,591937.929713
3821,591922.116000,591922.116000,591922.116000
3822,591906.272645,591906.272645,591906.272645
3823,591890.399665,591890.399665,591890.399665
3824,591874.497079,591874.497079,591874.497079
3825,591858.564905,591858.564905,591858.564905
3826,591842.603163,591842.603163,591842.603163
3827,591826.611871,591826.611871,591826.611871
3828,591810.591047,591810.591047,591810.591047
3829,591794.540711,591794.540711,591794.540711
3830,591778.460880,591778.460880,591778.460880
3831,591762.351574,591762.351574,591762.351574
3832,591746.212812,591746.212812,591746.212812
3833,591730.044613,591730.044613,591730.044613
3834,591713.846994,591713.846994,591713.846994
3835,591697.619976,591697.619976,591697.619976
3836,591681.363578,591681.363578,591681.363578
3837,591665.077817,591665.077817,591665.077817
3838,591648.762714,591648.762714,591648.762714
3839,591632.418287,591632.418287,591632.418287
3840,591616.044555,591616.044555,591616.044555
3841,591599.641538,591599.641538,591599.641538
3842,591583.209255,591583.209255,591583.209255
3843,591566.747725,591566.747725,591566.747725
3844,591550.256966,591550.256966,591550.256966
3845,591533.736999,591533.736999,591533.736999
3846,591517.187843,591517.187843,591517.187843
3847,591500.609517,591500.609517,591500.609517
3848,591484.002040,591484.002040,591484.002040
3849,591467.365432,591467.365432,591467.365432
3850,591450.699712,591450.699712,591450.699712
3851,591434.004900,591434.004900,591434.004900
3852,591417.281015,591417.281015,591417.281015
3853,591400.528077,591400.528077,591400.528077
3854,591383.746106,591383.746106,591383.746106
3855,591366.935120,591366.935120,591366.935120
3856,591350.095140,591350.095140,591350.095140
3857,591333.226185,591333.226185,591333.226185
3858,591316.328275,591316.328275,591316.328275
3859,591299.401430,591299.401430,591299.401430
3860,591282.445669,591282.445669,591282.445669
3861,591265.461013,591265.461013,591265.461013
3862,591248.447481,591248.447481,591248.447481
3863,591231.405093,591231.405093,591231.405093
3864,591214.333869,591214.333869,591214.333869
3865,591197.233828,591197.233828,591197.233828
3866,591180.104992,591180.104992,591180.104992
3867,591162.947380,591162.947380,591162.947380
3868,591145.761012,591145.761012,591145.761012
3869,591128.545907,591128.545907,591128.545907
3870,591111.302087,591111.302087,591111.302087
3871,591094.029572,591094.029572,591094.029572
3872,591076.728380,591076.728380,591076.728380
3873,591059.398534,591059.398534,591059.398534
3874,591042.040053,591042.040053,591042.040053
3875,591024.652957,591024.652957,591024.652957
3876,591007.237266,591007.237266,591007.237266
3877,590989.793002,590989.793002,590989.793002
3878,590972.320184,590972.320184,590972.320184
3879,590954.818832,590954.818832,590954.818832
3880,590937.288968,590937.288968,590937.288968
3881,590919.730612,590919.730612,590919.730612
3882,590902.143784,590902.143784,590902.143784
3883,590884.528505,590884.528505,590884.528505
3884,590866.884795,590866.884795,590866.884795
3885,590849.212676,590849.212676,590849.212676
3886,590831.512167,590831.512167,590831.512167
3887,590813.783289,590813.783289,590813.783289
3888,590796.026064,590796.026064,590796.026064
3889,590778.240511,590778.240511,590778.240511
3890,590760.426653,590760.426653,590760.426653
3891,590742.584508,590742.584508,590742.584508
3892,590724.714099,590724.714099,590724.714099
3893,590706.815447,590706.815447,590706.815447
3894,590688.888571,590688.888571,590688.888571
3895,590670.933494,590670.933494,590670.933494
3896,590652.950236,590652.950236,590652.950236
3897,590634.938818,590634.938818,590634.938818
3898,590616.899262,590616.899262,590616.899262
3899,590598.831587,590598.831587,590598.831587
3900,590580.735816,590580.735816,590580.735816
3901,590562.611970,590562.611970,590562.611970
3902,590544.460070,590544.460070,590544.460070
3903,590526.280136,590526.280136,590526.280136
3904,590508.072191,590508.072191,590508.072191
3905,590489.836256,590489.836256,590489.836256
3906,590471.572351,590471.572351,590471.572351
3907,590453.280499,590453.280499,590453.280499
3908,590434.960720,590434.960720,590434.960720
3909,590416.613037,590416.613037,590416.613037
3910,590398.237470,590398.237470,590398.237470
3911,590379.834041,590379.834041,590379.834041
3912,590361.402772,590361.402772,590361.402772
3913,590342.943683,590342.943683,590342.943683
3914,590324.456798,590324.456798,590324.456798
3915,590305.942137,590305.942137,590305.942137
3916,590287.399722,590287.399722,590287.399722
3917,590268.829574,590268.829574,590268.829574
3918,590250.231716,590250.231716,590250.231716
3919,590231.606169,590231.606169,590231.606169
3920,590212.952955,590212.952955,590212.952955
3921,590194.272096,590194.272096,590194.272096
3922,590175.563613,590175.563613,590175.563613
3923,590156.827529,590156.827529,590156.827529
3924,590138.063865,590138.063865,590138.063865
3925,590119.272644,590119.272644,590119.272644
3926,590100.453887,590100.453887,590100.453887
3927,590081.607616,590081.607616,590081.607616
3928,590062.733854,590062.733854,590062.733854
3929,590043.832622,590043.832622,590043.832622
3930,590024.903943,590024.903943,590024.903943
3931,590005.947839,590005.947839,590005.947839
3932,589986.964331,589986.964331,589986.964331
3933,589967.953443,589967.953443,589967.953443
3934,589948.915196,589948.915196,589948.915196
3935,589929.849612,589929.849612,589929.849612
3936,589910.756715,589910.756715,589910.756715
3937,589891.636526,589891.636526,589891.636526
3938,589872.489067,589872.489067,589872.489067
3939,589853.314362,589853.314362,589853.314362
3940,589834.112432,589834.112432,589834.112432
3941,589814.883300,589814.883300,589814.883300
3942,589795.626988,589795.626988,589795.626988
3943,589776.343520,589776.343520,589776.343520
3944,589757.032917,589757.032917,589757.032917
3945,589737.695202,589737.695202,589737.695202
3946,589718.330398,589718.330398,589718.330398
3947,589698.938528,589698.938528,589698.938528
3948,589679.519613,589679.519613,589679.519613
3949,589660.073678,589660.073678,589660.073678
3950,589640.600744,589640.600744,589640.600744
3951,589621.100835,589621.100835,589621.100835
3952,589601.573972,589601.573972,589601.573972
3953,589582.020180,589582.020180,589582.020180
3954,589562.439481,589562.439481,589562.439481
3955,589542.831898,589542.831898,589542.831898
3956,589523.197453,589523.197453,589523.197453
3957,589503.536171,589503.536171,589503.536171
3958,589483.848073,589483.848073,589483.848073
3959,589464.133183,589464.133183,589464.133183
3960,589444.391524,589444.391524,589444.391524
3961,589424.623119,589424.623119,589424.623119
3962,589404.827991,589404.827991,589404.827991
3963,589385.006164,589385.006164,589385.006164
3964,589365.157660,589365.157660,589365.157660
3965,589345.282503,589345.282503,589345.282503
3966,589325.380716,589325.380716,589325.380716
3967,589305.452323,589305.452323,589305.452323
3968,589285.497346,589285.497346,589285.497346
3969,589265.515809,589265.515809,589265.515809
3970,589245.507736,589245.507736,589245.507736
3971,589225.473150,589225.473150,589225.473150
3972,589205.412073,589205.412073,589205.412073
3973,589185.324531,589185.324531,589185.324531
3974,589165.210546,589165.210546,589165.210546
3975,589145.070142,589145.070142,589145.070142
3976,589124.903342,589124.903342,589124.903342
3977,589104.710171,589104.710171,589104.710171
3978,589084.490651,589084.490651,589084.490651
3979,589064.244806,589064.244806,589064.244806
3980,589043.972661,589043.972661,589043.972661
3981,589023.674238,589023.674238,589023.674238
3982,589003.349562,589003.349562,589003.349562
3983,588982.998657,588982.998657,588982.998657
3984,588962.621545,588962.621545,588962.621545
3985,588942.218252,588942.218252,588942.218252
3986,588921.788801,588921.788801,588921.788801
3987,588901.333215,588901.333215,588901.333215
3988,588880.851520,588880.851520,588880.851520
3989,588860.343738,588860.343738,588860.343738
3990,588839.809894,588839.809894,588839.809894
3991,588819.250012,588819.250012,588819.250012
3992,588798.664116,588798.664116,588798.664116
3993,588778.052231,588778.052231,588778.052231
3994,588757.414379,588757.414379,588757.414379
3995,588736.750586,588736.750586,588736.750586
3996,588716.060875,588716.060875,588716.060875
3997,588695.345271,588695.345271,588695.345271
3998,588674.603799,588674.603799,588674.603799
3999,588653.836481,588653.836481,588653.836481
4000,588633.043344,588633.043344,588633.043344
4001,588612.224410,588612.224410,588612.224410
4002,588591.379705,588591.379705,588591.379705
4003,588570.509253,588570.509253,588570.509253
4004,588549.613078,588549.613078,588549.613078
4005,588528.691205,588528.691205,588528.691205
4006,588507.743658,588507.743658,588507.743658
4007,588486.770462,588486.770462,588486.770462
4008,588465.771642,588465.771642,588465.771642
4009,588444.747221,588444.747221,588444.747221
4010,588423.697225,588423.697225,588423.697225
4011,588402.621679,588402.621679,588402.621679
4012,588381.520606,588381.520606,588381.520606
4013,588360.394032,588360.394032,588360.394032
4014,588339.241982,588339.241982,588339.241982
4015,588318.064480,588318.064480,588318.064480
4016,588296.861551,588296.861551,588296.861551
4017,588275.633220,588275.633220,588275.633220
4018,588254.379511,588254.379511,588254.379511
4019,588233.100451,588233.100451,588233.100451
4020,588211.796063,588211.796063,588211.796063
4021,588190.466372,588190.466372,588190.466372
4022,588169.111404,588169.111404,588169.111404
4023,588147.731184,588147.731184,588147.731184
4024,588126.325736,588126.325736,588126.325736
4025,588104.895086,588104.895086,588104.895086
4026,588083.439259,588083.439259,588083.439259
4027,588061.958280,588061.958280,588061.958280
4028,588040.452174,588040.452174,588040.452174
4029,588018.920966,588018.920966,588018.920966
4030,587997.364682,587997.364682,587997.364682
4031,587975.783347,587975.783347,587975.783347
4032,587954.176986,587954.176986,587954.176986
4033,587932.545624,587932.545624,587932.545624
4034,587910.889288,587910.889288,587910.889288
4035,587889.208001,587889.208001,587889.208001
4036,587867.501790,587867.501790,587867.501790
4037,587845.770680,587845.770680,587845.770680
4038,587824.014697,587824.014697,587824.014697
4039,587802.233866,587802.233866,587802.233866
4040,587780.428212,587780.428212,587780.428212
4041,587758.597762,587758.597762,587758.597762
4042,587736.742540,587736.742540,587736.742540
4043,587714.862572,587714.862572,587714.862572
4044,587692.957885,587692.957885,587692.957885
4045,587671.028503,587671.028503,587671.028503
4046,587649.074452,587649.074452,587649.074452
4047,587627.095759,587627.095759,587627.095759
4048,587605.092448,587605.092448,587605.092448
4049,587583.064546,587583.064546,587583.064546
4050,587561.012079,587561.012079,587561.012079
4051,587538.935072,587538.935072,587538.935072
4052,587516.833551,587516.833551,587516.833551
4053,587494.707542,587494.707542,587494.707542
4054,587472.557072,587472.557072,587472.557072
4055,587450.382165,587450.382165,587450.382165
4056,587428.182848,587428.182848,587428.182848
4057,587405.959148,587405.959148,587405.959148
4058,587383.711090,587383.711090,587383.711090
4059,587361.438700,587361.438700,587361.438700
4060,587339.142004,587339.142004,587339.142004
4061,587316.821029,587316.821029,587316.821029
4062,587294.475800,587294.475800,587294.475800
4063,587272.106344,587272.106344,587272.106344
4064,587249.712688,587249.712688,587249.712688
4065,587227.294856,587227.294856,587227.294856
4066,587204.852877,587204.852877,587204.852877
4067,587182.386775,587182.386775,587182.386775
4068,587159.896578,587159.896578,587159.896578
4069,587137.382311,587137.382311,587137.382311
4070,587114.844002,587114.844002,587114.844002
4071,587092.281676,587092.281676,587092.281676
4072,587069.695360,587069.695360,587069.695360
4073,587047.085080,587047.085080,587047.085080
4074,587024.450864,587024.450864,587024.450864
4075,587001.792737,587001.792737,587001.792737
4076,586979.110726,586979.110726,586979.110726
4077,586956.404858,586956.404858,586956.404858
4078,586933.675159,586933.675159,586933.675159
4079,586910.921657,586910.921657,586910.921657
4080,586888.144377,586888.144377,586888.144377
4081,586865.343346,586865.343346,586865.343346
4082,586842.518592,586842.518592,586842.518592
4083,586819.670141,586819.670141,586819.670141
4084,586796.798019,586796.798019,586796.798019
4085,586773.902254,586773.902254,586773.902254
4086,586750.982873,586750.982873,586750.982873
4087,586728.039901,586728.039901,586728.039901
4088,586705.073368,586705.073368,586705.073368
4089,586682.083298,586682.083298,586682.083298
4090,586659.069720,586659.069720,586659.069720
4091,586636.032659,586636.032659,586636.032659
4092,586612.972144,586612.972144,586612.972144
4093,586589.888202,586589.888202,586589.888202
